,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.972222222222222,0.95,1.0,0.909090909090909,0.9,1.0,0.947368421052632,0.952380952380952,0.967032967032967,0.97752808988764,0.977777777777778,0.966666666666667,0.972375690607735,0.972067039106145
1,0.972222222222222,0.95,0.875,1.0,1.0,0.923076923076923,0.933333333333333,0.96,0.968085106382979,0.976744186046512,0.978494623655914,0.96551724137931,0.973262032085562,0.971098265895954
2,0.983333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.968085106382979,1.0,1.0,0.966292134831461,0.983783783783784,0.982857142857143
3,0.988888888888889,0.95,0.888888888888889,1.0,1.0,0.916666666666667,0.941176470588235,0.956521739130435,0.978723404255319,1.0,1.0,0.977272727272727,0.989247311827957,0.988505747126437
4,0.988888888888889,0.85,0.909090909090909,0.777777777777778,0.833333333333333,0.875,0.869565217391304,0.823529411764706,0.988636363636364,0.989130434782609,0.988636363636364,0.989130434782609,0.988636363636364,0.989130434782609
5,0.977777777777778,0.85,0.9,0.8,0.818181818181818,0.888888888888889,0.857142857142857,0.842105263157895,0.97752808988764,0.978021978021978,0.97752808988764,0.978021978021978,0.97752808988764,0.978021978021978
6,0.972222222222222,0.9,0.888888888888889,0.909090909090909,0.888888888888889,0.909090909090909,0.888888888888889,0.909090909090909,0.967391304347826,0.977272727272727,0.978021978021978,0.966292134831461,0.972677595628415,0.971751412429379
7,0.977777777777778,0.9,1.0,0.777777777777778,0.846153846153846,1.0,0.916666666666667,0.875,0.956043956043956,1.0,1.0,0.956989247311828,0.97752808988764,0.978021978021978
8,0.988888888888889,0.9,1.0,0.8,0.833333333333333,1.0,0.909090909090909,0.888888888888889,0.988636363636364,0.989130434782609,0.988636363636364,0.989130434782609,0.988636363636364,0.989130434782609
9,0.983333333333333,0.95,0.9,1.0,1.0,0.909090909090909,0.947368421052632,0.952380952380952,0.978260869565217,0.988636363636364,0.989010989010989,0.97752808988764,0.983606557377049,0.983050847457627
mean,0.9805555555555555,0.9199999999999999,0.9361868686868687,0.8973737373737374,0.9119891219891219,0.9421814296814295,0.9210601185207457,0.9159898116794738,0.973842353117161,0.9876464214430438,0.9878106185627027,0.9732841089768289,0.9807281878358509,0.9803635280481858
std,0.007051641764688905,0.04830458915396479,0.05563738107377819,0.0999849210365986,0.07969983854602963,0.05156585660116137,0.0423028123946751,0.057499900870292144,0.010358660280175753,0.009914636196776228,0.009646767987524943,0.010677039917727702,0.006880541166290893,0.007251543125580193
min,0.972222222222222,0.85,0.875,0.777777777777778,0.818181818181818,0.875,0.857142857142857,0.823529411764706,0.956043956043956,0.976744186046512,0.97752808988764,0.956989247311828,0.972375690607735,0.971098265895954
25%,0.973611111111111,0.9,0.8916666666666667,0.8,0.8365384615384612,0.909090909090909,0.8939393939393939,0.8784722222222222,0.9675647548566143,0.9776515619212245,0.978140139430462,0.966292134831461,0.9743285465360815,0.9735557738351033
50%,0.9805555555555554,0.925,0.9045454545454545,0.909090909090909,0.8944444444444445,0.9198717948717949,0.925,0.9307359307359304,0.9728065981353095,0.9888833992094865,0.988636363636364,0.9719696969696969,0.9805673236323444,0.9804395604395605
75%,0.9875,0.95,1.0,1.0,1.0,1.0,0.9458204334365328,0.9554865424430643,0.9786077705827935,0.9972826086956522,0.9972527472527473,0.9778985059883935,0.987423218673219,0.9871420222092345
max,0.988888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988636363636364,1.0,1.0,0.989130434782609,0.989247311827957,0.989130434782609
