,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.8,0.4,0.444444444444444,0.363636363636364,0.363636363636364,0.444444444444444,0.4,0.4,0.78494623655914,0.816091954022989,0.820224719101124,0.78021978021978,0.802197802197802,0.797752808988764
1,0.777777777777778,0.55,0.461538461538462,0.714285714285714,0.75,0.416666666666667,0.571428571428571,0.526315789473684,0.788888888888889,0.766666666666667,0.771739130434783,0.784090909090909,0.78021978021978,0.775280898876405
2,0.833333333333333,0.6,0.5,0.75,0.75,0.5,0.6,0.6,0.852272727272727,0.815217391304348,0.815217391304348,0.852272727272727,0.833333333333333,0.833333333333333
3,0.727777777777778,0.45,0.461538461538462,0.428571428571429,0.6,0.3,0.521739130434783,0.352941176470588,0.707070707070707,0.753086419753086,0.777777777777778,0.677777777777778,0.740740740740741,0.713450292397661
4,0.755555555555556,0.55,0.625,0.5,0.454545454545455,0.666666666666667,0.526315789473684,0.571428571428572,0.727272727272727,0.790123456790123,0.808988764044944,0.703296703296703,0.765957446808511,0.744186046511628
5,0.777777777777778,0.3,0.25,0.333333333333333,0.2,0.4,0.222222222222222,0.363636363636364,0.784090909090909,0.771739130434783,0.766666666666667,0.788888888888889,0.775280898876405,0.78021978021978
6,0.783333333333333,0.45,0.538461538461538,0.285714285714286,0.583333333333333,0.25,0.56,0.266666666666667,0.775280898876405,0.791208791208791,0.784090909090909,0.782608695652174,0.779661016949153,0.786885245901639
7,0.777777777777778,0.35,0.4,0.3,0.363636363636364,0.333333333333333,0.380952380952381,0.315789473684211,0.757894736842105,0.8,0.808988764044944,0.747252747252747,0.782608695652174,0.772727272727273
8,0.761111111111111,0.45,0.25,0.583333333333333,0.285714285714286,0.538461538461538,0.266666666666667,0.56,0.765957446808511,0.755813953488372,0.774193548387097,0.747126436781609,0.770053475935829,0.751445086705202
9,0.794444444444444,0.5,0.6,0.4,0.5,0.5,0.545454545454545,0.444444444444444,0.768421052631579,0.823529411764706,0.829545454545455,0.760869565217391,0.797814207650273,0.790960451977401
mean,0.7788888888888889,0.45999999999999996,0.45309829059829054,0.4658874458874459,0.4850865800865802,0.43495726495726483,0.45947793066328524,0.44012224858045307,0.7712096331313699,0.7883477175433864,0.7957433125398049,0.7624404231450707,0.7827867398364001,0.7746241217639087
std,0.028182240562587686,0.09368979548370132,0.12743259051468375,0.16703937512319286,0.18705165929447592,0.12349545015259135,0.13386982064914418,0.1179580111473658,0.038746870415512655,0.025656505285719937,0.023133984526113288,0.04841299973578844,0.02459342317653511,0.032728242683683594
min,0.727777777777778,0.3,0.25,0.285714285714286,0.2,0.25,0.222222222222222,0.266666666666667,0.707070707070707,0.753086419753086,0.766666666666667,0.677777777777778,0.740740740740741,0.713450292397661
25%,0.7652777777777777,0.41250000000000003,0.411111111111111,0.3409090909090907,0.363636363636364,0.34999999999999976,0.38571428571428573,0.35561497326203195,0.7599104143337064,0.7679347826086961,0.7750896057347673,0.7471580143993934,0.771360331670973,0.7567656332107198
50%,0.777777777777778,0.45,0.461538461538462,0.4142857142857145,0.4772727272727275,0.43055555555555547,0.5240274599542335,0.422222222222222,0.771850975753992,0.790666123999457,0.7965398365679265,0.7705446727185855,0.7799403985844665,0.7777503395480925
75%,0.7916666666666662,0.5375000000000001,0.5288461538461535,0.5624999999999998,0.5958333333333332,0.5,0.5563636363636363,0.5515789473684211,0.7847324046920823,0.811413043478261,0.813660234489497,0.7837203557312252,0.7940128296507483,0.7899416504584604
max,0.833333333333333,0.6,0.625,0.75,0.75,0.666666666666667,0.6,0.6,0.852272727272727,0.823529411764706,0.829545454545455,0.852272727272727,0.833333333333333,0.833333333333333
