train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.79375,0.6,0.611111111111111,0.590909090909091,0.55,0.65,0.578947368421053,0.619047619047619,0.78021978021978,0.811594202898551,0.845238095238095,0.736842105263158,0.811428571428571,0.772413793103448
0.83125,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.828947368421053,0.833333333333333,0.818181818181818,0.843373493975904,0.823529411764706,0.838323353293413
0.93125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.935897435897436,0.926829268292683,0.924050632911392,0.938271604938272,0.929936305732484,0.932515337423313
0.9,0.425,0.434782608695652,0.411764705882353,0.5,0.35,0.465116279069767,0.378378378378378,0.902439024390244,0.897435897435897,0.902439024390244,0.897435897435897,0.902439024390244,0.897435897435897
1,0.55,0.53125,0.625,0.85,0.25,0.653846153846154,0.357142857142857,1,1,1,1,1,1
0.9875,0.55,0.5625,0.541666666666667,0.45,0.65,0.5,0.590909090909091,0.987179487179487,0.98780487804878,0.987179487179487,0.98780487804878,0.987179487179487,0.98780487804878
0.848958333333333,0.525,0.517241379310345,0.545454545454545,0.75,0.3,0.612244897959184,0.387096774193548,0.852941176470588,0.844444444444444,0.861386138613861,0.835164835164835,0.857142857142857,0.839779005524862
0.8125,0.675,0.705882352941177,0.652173913043478,0.6,0.75,0.648648648648649,0.697674418604651,0.84,0.788235294117647,0.777777777777778,0.848101265822785,0.807692307692308,0.817073170731707
0.765625,0.45,0.444444444444444,0.454545454545455,0.4,0.5,0.421052631578947,0.476190476190476,0.757281553398058,0.775280898876405,0.795918367346939,0.734042553191489,0.776119402985075,0.754098360655738
0.875,0.6,0.642857142857143,0.576923076923077,0.45,0.75,0.529411764705882,0.652173913043478,0.878048780487805,0.871794871794872,0.878048780487805,0.871794871794872,0.878048780487805,0.871794871794872
0.88125,0.475,0.478260869565217,0.470588235294118,0.55,0.4,0.511627906976744,0.432432432432432,0.902777777777778,0.863636363636364,0.844155844155844,0.91566265060241,0.87248322147651,0.888888888888889
0.8875,0.5,0.5,0.5,0.4,0.6,0.444444444444444,0.545454545454545,0.888888888888889,0.886363636363636,0.864864864864865,0.906976744186046,0.876712328767123,0.896551724137931
0.8125,0.525,0.516129032258065,0.555555555555556,0.8,0.25,0.627450980392157,0.344827586206897,0.815789473684211,0.80952380952381,0.794871794871795,0.829268292682927,0.805194805194805,0.819277108433735
0.88125,0.55,0.5625,0.541666666666667,0.45,0.65,0.5,0.590909090909091,0.896103896103896,0.867469879518072,0.8625,0.9,0.878980891719745,0.883435582822086
0.81875,0.575,0.56,0.6,0.7,0.45,0.622222222222222,0.514285714285714,0.802197802197802,0.840579710144927,0.869047619047619,0.763157894736842,0.834285714285714,0.8
0.8875,0.5,0.5,0.5,0.45,0.55,0.473684210526316,0.523809523809524,0.879518072289157,0.896103896103896,0.901234567901235,0.873417721518987,0.890243902439024,0.884615384615385
0.83125,0.425,0.434782608695652,0.411764705882353,0.5,0.35,0.465116279069767,0.378378378378378,0.821428571428571,0.842105263157895,0.851851851851852,0.810126582278481,0.836363636363636,0.825806451612903
0.9,0.5,0.5,0.5,0.75,0.25,0.6,0.333333333333333,0.892857142857143,0.907894736842105,0.914634146341463,0.884615384615385,0.903614457831325,0.896103896103896
0.85,0.575,0.571428571428571,0.578947368421053,0.6,0.55,0.585365853658537,0.564102564102564,0.824175824175824,0.884057971014493,0.903614457831325,0.792207792207792,0.862068965517241,0.835616438356164
0.89375,0.375,0.4,0.333333333333333,0.5,0.25,0.444444444444444,0.285714285714286,0.901234567901235,0.886075949367089,0.890243902439024,0.897435897435897,0.895705521472393,0.89171974522293
0.9,0.625,0.631578947368421,0.619047619047619,0.6,0.65,0.615384615384615,0.634146341463415,0.890243902439024,0.91025641025641,0.9125,0.8875,0.901234567901235,0.89873417721519
0.8625,0.475,0.473684210526316,0.476190476190476,0.45,0.5,0.461538461538462,0.48780487804878,0.858974358974359,0.865853658536585,0.858974358974359,0.865853658536585,0.858974358974359,0.865853658536585
0.90625,0.45,0.454545454545455,0.444444444444444,0.5,0.4,0.476190476190476,0.421052631578947,0.929411764705882,0.88,0.897727272727273,0.916666666666667,0.913294797687861,0.897959183673469
0.8875,0.45,0.444444444444444,0.454545454545455,0.4,0.5,0.421052631578947,0.476190476190476,0.92,0.858823529411765,0.851851851851852,0.924050632911392,0.884615384615385,0.890243902439024
0.8,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.821917808219178,0.781609195402299,0.759493670886076,0.839506172839506,0.789473684210526,0.809523809523809
0.9875,0.55,0.538461538461538,0.571428571428571,0.7,0.4,0.608695652173913,0.470588235294118,0.974683544303797,1,1,0.975903614457831,0.987179487179487,0.98780487804878
0.775,0.525,0.521739130434783,0.529411764705882,0.6,0.45,0.558139534883721,0.486486486486486,0.797619047619048,0.75,0.779069767441861,0.77027027027027,0.788235294117647,0.76
0.8625,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.853658536585366,0.871794871794872,0.875,0.85,0.864197530864198,0.860759493670886
0.86875,0.35,0.4,0.2,0.6,0.1,0.48,0.133333333333333,0.850574712643678,0.89041095890411,0.902439024390244,0.833333333333333,0.875739644970414,0.860927152317881
0.9125,0.675,0.652173913043478,0.705882352941177,0.75,0.6,0.697674418604651,0.648648648648649,0.923076923076923,0.902439024390244,0.9,0.925,0.911392405063291,0.91358024691358
0.875,0.55,0.5625,0.541666666666667,0.45,0.65,0.5,0.590909090909091,0.858974358974359,0.890243902439024,0.881578947368421,0.869047619047619,0.87012987012987,0.879518072289157
0.8375,0.45,0.444444444444444,0.454545454545455,0.4,0.5,0.421052631578947,0.476190476190476,0.8375,0.8375,0.8375,0.8375,0.8375,0.8375
0.76875,0.55,0.6,0.533333333333333,0.3,0.8,0.4,0.64,0.777777777777778,0.761363636363636,0.727272727272727,0.807228915662651,0.751677852348993,0.783625730994152
0.89375,0.625,0.608695652173913,0.647058823529412,0.7,0.55,0.651162790697674,0.594594594594595,0.903614457831325,0.883116883116883,0.892857142857143,0.894736842105263,0.898203592814371,0.888888888888889
0.93125,0.4,0.428571428571429,0.333333333333333,0.6,0.2,0.5,0.25,0.935064935064935,0.927710843373494,0.923076923076923,0.939024390243902,0.929032258064516,0.933333333333333
0.84375,0.575,0.565217391304348,0.588235294117647,0.65,0.5,0.604651162790698,0.54054054054054,0.857142857142857,0.831325301204819,0.825,0.8625,0.840764331210191,0.846625766871166
0.78125,0.45,0.4,0.466666666666667,0.2,0.7,0.266666666666667,0.56,0.779220779220779,0.783132530120482,0.769230769230769,0.792682926829268,0.774193548387097,0.787878787878788
0.93125,0.425,0.428571428571429,0.421052631578947,0.45,0.4,0.439024390243902,0.41025641025641,0.928571428571429,0.934210526315789,0.939759036144578,0.922077922077922,0.934131736526946,0.928104575163399
0.825,0.55,0.533333333333333,0.6,0.8,0.3,0.64,0.4,0.851351351351351,0.802325581395349,0.7875,0.8625,0.818181818181818,0.831325301204819
0.8625,0.55,0.538461538461538,0.571428571428571,0.7,0.4,0.608695652173913,0.470588235294118,0.870588235294118,0.853333333333333,0.870588235294118,0.853333333333333,0.870588235294118,0.853333333333333
0.94375,0.575,0.615384615384615,0.555555555555556,0.4,0.75,0.484848484848485,0.638297872340426,0.945945945945946,0.941860465116279,0.933333333333333,0.952941176470588,0.939597315436242,0.947368421052631
0.9125,0.6,0.611111111111111,0.590909090909091,0.55,0.65,0.578947368421053,0.619047619047619,0.945945945945946,0.883720930232558,0.875,0.95,0.909090909090909,0.91566265060241
1,0.65,0.636363636363636,0.666666666666667,0.7,0.6,0.666666666666667,0.631578947368421,1,1,1,1,1,1
0.9875,0.775,0.703703703703704,0.923076923076923,0.95,0.6,0.808510638297872,0.727272727272727,0.9875,0.9875,0.9875,0.9875,0.9875,0.9875
0.9125,0.6,0.590909090909091,0.611111111111111,0.65,0.55,0.619047619047619,0.578947368421053,0.924050632911392,0.901234567901235,0.901234567901235,0.924050632911392,0.9125,0.9125
0.807291666666667,0.6,0.571428571428571,0.666666666666667,0.8,0.4,0.666666666666667,0.5,0.831578947368421,0.783505154639175,0.79,0.826086956521739,0.81025641025641,0.804232804232804
0.9625,0.6,0.590909090909091,0.611111111111111,0.65,0.55,0.619047619047619,0.578947368421053,0.936708860759494,0.987654320987654,0.986666666666667,0.941176470588235,0.961038961038961,0.963855421686747
0.8875,0.425,0.421052631578947,0.428571428571429,0.4,0.45,0.41025641025641,0.439024390243902,0.880952380952381,0.894736842105263,0.902439024390244,0.871794871794872,0.891566265060241,0.883116883116883
1,0.675,0.684210526315789,0.666666666666667,0.65,0.7,0.666666666666667,0.682926829268293,1,1,1,1,1,1
1,0.5,0.5,0.5,0.6,0.4,0.545454545454545,0.444444444444444,1,1,1,1,1,1
0.80625,0.325,0.347826086956522,0.294117647058824,0.4,0.25,0.372093023255814,0.27027027027027,0.797619047619048,0.815789473684211,0.827160493827161,0.784810126582278,0.812121212121212,0.8
0.9375,0.45,0.416666666666667,0.464285714285714,0.25,0.65,0.3125,0.541666666666667,0.959459459459459,0.918604651162791,0.91025641025641,0.963414634146341,0.934210526315789,0.94047619047619
