train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.537037037037037,0.458333333333333,0.4,0.473684210526316,0.166666666666667,0.75,0.235294117647059,0.580645161290323,0.633333333333333,0.521505376344086,0.175925925925926,0.898148148148148,0.27536231884058,0.659863945578231
0.546296296296296,0.458333333333333,0,0.478260869565217,0,0.916666666666667,0,0.628571428571429,0.596153846153846,0.530487804878049,0.287037037037037,0.805555555555556,0.3875,0.639705882352941
0.550925925925926,0.416666666666667,0.4375,0.375,0.583333333333333,0.25,0.5,0.3,0.544715447154472,0.559139784946237,0.62037037037037,0.481481481481481,0.58008658008658,0.517412935323383
0.583333333333333,0.541666666666667,0.6,0.526315789473684,0.25,0.833333333333333,0.352941176470588,0.645161290322581,0.595744680851064,0.573770491803279,0.518518518518518,0.648148148148148,0.554455445544554,0.608695652173913
0.574074074074074,0.583333333333333,0.55,0.75,0.916666666666667,0.25,0.6875,0.375,0.548780487804878,0.653846153846154,0.833333333333333,0.314814814814815,0.661764705882353,0.425
0.578703703703704,0.583333333333333,0.6,0.571428571428571,0.5,0.666666666666667,0.545454545454545,0.615384615384615,0.565891472868217,0.597701149425287,0.675925925925926,0.481481481481481,0.616033755274262,0.533333333333333
0.541666666666667,0.458333333333333,0.461538461538462,0.454545454545455,0.5,0.416666666666667,0.48,0.434782608695652,0.531914893617021,0.56,0.694444444444444,0.388888888888889,0.602409638554217,0.459016393442623
0.597222222222222,0.541666666666667,0.545454545454545,0.538461538461538,0.5,0.583333333333333,0.521739130434783,0.56,0.620689655172414,0.581395348837209,0.5,0.694444444444444,0.553846153846154,0.632911392405063
0.50462962962963,0.541666666666667,0.555555555555556,0.533333333333333,0.416666666666667,0.666666666666667,0.476190476190476,0.592592592592593,0.504672897196262,0.504587155963303,0.5,0.509259259259259,0.502325581395349,0.506912442396313
0.578703703703704,0.625,0.714285714285714,0.588235294117647,0.416666666666667,0.833333333333333,0.526315789473684,0.689655172413793,0.61038961038961,0.561151079136691,0.435185185185185,0.722222222222222,0.508108108108108,0.631578947368421
