train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.71875,0.425,0.384615384615385,0.444444444444444,0.25,0.6,0.303030303030303,0.51063829787234,0.705263157894737,0.738461538461539,0.797619047619048,0.631578947368421,0.748603351955307,0.680851063829787
0.71875,0.375,0.333333333333333,0.4,0.25,0.5,0.285714285714286,0.444444444444444,0.710526315789474,0.726190476190476,0.701298701298701,0.734939759036145,0.705882352941177,0.730538922155689
0.84375,0.525,0.538461538461538,0.518518518518518,0.35,0.7,0.424242424242424,0.595744680851064,0.855263157894737,0.833333333333333,0.822784810126582,0.864197530864197,0.838709677419355,0.848484848484848
0.74375,0.45,0.458333333333333,0.4375,0.55,0.35,0.5,0.388888888888889,0.741176470588235,0.746666666666667,0.768292682926829,0.717948717948718,0.754491017964072,0.73202614379085
1,0.4,0.409090909090909,0.388888888888889,0.45,0.35,0.428571428571429,0.368421052631579,1,1,1,1,1,1
0.96875,0.55,0.538461538461538,0.571428571428571,0.7,0.4,0.608695652173913,0.470588235294118,0.974025974025974,0.963855421686747,0.961538461538462,0.975609756097561,0.967741935483871,0.96969696969697
0.729166666666667,0.5,0.5,0,1,0,0.666666666666667,0,0.699186991869919,0.782608695652174,0.851485148514851,0.593406593406593,0.767857142857143,0.675
0.74375,0.525,0.515151515151515,0.571428571428571,0.85,0.2,0.641509433962264,0.296296296296296,0.717391304347826,0.779411764705882,0.814814814814815,0.670886075949367,0.763005780346821,0.72108843537415
0.734375,0.4,0.388888888888889,0.409090909090909,0.35,0.45,0.368421052631579,0.428571428571429,0.752688172043011,0.717171717171717,0.714285714285714,0.75531914893617,0.732984293193717,0.735751295336788
0.78125,0.5,0.5,0.5,0.6,0.4,0.545454545454545,0.444444444444444,0.764044943820225,0.802816901408451,0.829268292682927,0.730769230769231,0.795321637426901,0.76510067114094
0.75,0.525,0.523809523809524,0.526315789473684,0.55,0.5,0.536585365853658,0.512820512820513,0.734177215189873,0.765432098765432,0.753246753246753,0.746987951807229,0.743589743589744,0.75609756097561
0.79375,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.780821917808219,0.804597701149425,0.77027027027027,0.813953488372093,0.775510204081633,0.809248554913295
0.84375,0.5,0.5,0.5,0.75,0.25,0.6,0.333333333333333,0.853333333333333,0.835294117647059,0.82051282051282,0.865853658536585,0.836601307189543,0.850299401197605
0.85625,0.35,0.40625,0.125,0.65,0.05,0.5,0.0714285714285714,0.813186813186813,0.91304347826087,0.925,0.7875,0.865497076023392,0.845637583892617
0.6625,0.5,0.5,0.5,0.15,0.85,0.230769230769231,0.62962962962963,0.653061224489796,0.67741935483871,0.761904761904762,0.552631578947368,0.703296703296703,0.608695652173913
0.775,0.475,0.470588235294118,0.478260869565217,0.4,0.55,0.432432432432432,0.511627906976744,0.758620689655172,0.794520547945205,0.814814814814815,0.734177215189873,0.785714285714286,0.763157894736842
0.69375,0.35,0.375,0.3125,0.45,0.25,0.409090909090909,0.277777777777778,0.716216216216216,0.674418604651163,0.654320987654321,0.734177215189873,0.683870967741936,0.703030303030303
0.74375,0.375,0.391304347826087,0.352941176470588,0.45,0.3,0.418604651162791,0.324324324324324,0.753086419753086,0.734177215189873,0.74390243902439,0.743589743589744,0.748466257668712,0.738853503184713
0.66875,0.525,0.555555555555556,0.516129032258065,0.25,0.8,0.344827586206897,0.627450980392157,0.670454545454545,0.666666666666667,0.710843373493976,0.623376623376623,0.690058479532164,0.644295302013423
0.81875,0.45,0.461538461538462,0.428571428571429,0.6,0.3,0.521739130434783,0.352941176470588,0.835443037974684,0.802469135802469,0.804878048780488,0.833333333333333,0.819875776397516,0.817610062893082
0.775,0.575,0.578947368421053,0.571428571428571,0.55,0.6,0.564102564102564,0.585365853658537,0.782051282051282,0.768292682926829,0.7625,0.7875,0.772151898734177,0.777777777777778
0.7375,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.736842105263158,0.738095238095238,0.717948717948718,0.75609756097561,0.727272727272727,0.746987951807229
0.875,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.895348837209302,0.851351351351351,0.875,0.875,0.885057471264368,0.863013698630137
0.79375,0.4,0.416666666666667,0.375,0.5,0.3,0.454545454545455,0.333333333333333,0.807692307692308,0.780487804878049,0.777777777777778,0.810126582278481,0.792452830188679,0.795031055900621
0.70625,0.625,0.619047619047619,0.631578947368421,0.65,0.6,0.634146341463415,0.615384615384615,0.728571428571429,0.688888888888889,0.645569620253165,0.765432098765432,0.684563758389262,0.725146198830409
0.98125,0.575,0.578947368421053,0.571428571428571,0.55,0.6,0.564102564102564,0.585365853658537,0.974358974358974,0.98780487804878,0.987012987012987,0.975903614457831,0.980645161290323,0.981818181818182
0.75625,0.5,0.5,0.5,0.65,0.35,0.565217391304348,0.411764705882353,0.742268041237113,0.777777777777778,0.837209302325581,0.662162162162162,0.786885245901639,0.715328467153285
0.775,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.768292682926829,0.782051282051282,0.7875,0.7625,0.777777777777778,0.772151898734177
0.75625,0.45,0.458333333333333,0.4375,0.55,0.35,0.5,0.388888888888889,0.765432098765432,0.746835443037975,0.75609756097561,0.756410256410256,0.760736196319018,0.751592356687898
0.79375,0.525,0.529411764705882,0.521739130434783,0.45,0.6,0.486486486486486,0.558139534883721,0.79746835443038,0.790123456790123,0.7875,0.8,0.792452830188679,0.795031055900621
0.775,0.45,0.428571428571429,0.461538461538462,0.3,0.6,0.352941176470588,0.521739130434783,0.794117647058823,0.760869565217391,0.710526315789474,0.833333333333333,0.75,0.795454545454546
0.75625,0.625,0.692307692307692,0.592592592592593,0.45,0.8,0.545454545454546,0.680851063829787,0.759493670886076,0.753086419753086,0.75,0.7625,0.754716981132076,0.757763975155279
0.6625,0.6,0.75,0.5625,0.3,0.9,0.428571428571428,0.692307692307692,0.645569620253165,0.679012345679012,0.662337662337662,0.662650602409639,0.653846153846154,0.670731707317073
0.8,0.475,0.473684210526316,0.476190476190476,0.45,0.5,0.461538461538462,0.48780487804878,0.80952380952381,0.789473684210526,0.80952380952381,0.789473684210526,0.80952380952381,0.789473684210526
0.84375,0.45,0.4375,0.458333333333333,0.35,0.55,0.388888888888889,0.5,0.819277108433735,0.87012987012987,0.871794871794872,0.817073170731707,0.84472049689441,0.842767295597484
0.775,0.525,0.529411764705882,0.521739130434783,0.45,0.6,0.486486486486486,0.558139534883721,0.805555555555556,0.75,0.725,0.825,0.763157894736842,0.785714285714286
0.8125,0.425,0.285714285714286,0.454545454545455,0.1,0.75,0.148148148148148,0.566037735849057,0.833333333333333,0.795454545454545,0.769230769230769,0.853658536585366,0.8,0.823529411764706
0.80625,0.6,0.642857142857143,0.576923076923077,0.45,0.75,0.529411764705882,0.652173913043478,0.842105263157895,0.773809523809524,0.771084337349398,0.844155844155844,0.805031446540881,0.807453416149068
0.76875,0.475,0.473684210526316,0.476190476190476,0.45,0.5,0.461538461538462,0.48780487804878,0.794520547945205,0.747126436781609,0.725,0.8125,0.758169934640523,0.778443113772455
0.75625,0.475,0.478260869565217,0.470588235294118,0.55,0.4,0.511627906976744,0.432432432432432,0.739583333333333,0.78125,0.835294117647059,0.666666666666667,0.784530386740331,0.719424460431655
0.81875,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.794871794871795,0.841463414634146,0.826666666666667,0.811764705882353,0.810457516339869,0.826347305389222
0.8,0.45,0.464285714285714,0.416666666666667,0.65,0.25,0.541666666666667,0.3125,0.807692307692308,0.792682926829268,0.7875,0.8125,0.79746835443038,0.802469135802469
1,0.6,0.625,0.583333333333333,0.5,0.7,0.555555555555556,0.636363636363636,1,1,1,1,1,1
0.96875,0.825,0.782608695652174,0.882352941176471,0.9,0.75,0.837209302325581,0.810810810810811,0.962962962962963,0.974683544303797,0.975,0.9625,0.968944099378882,0.968553459119497
0.78125,0.425,0.444444444444444,0.384615384615385,0.6,0.25,0.51063829787234,0.303030303030303,0.761363636363636,0.805555555555556,0.827160493827161,0.734177215189873,0.792899408284024,0.768211920529801
0.791666666666667,0.55,0.555555555555556,0.545454545454545,0.5,0.6,0.526315789473684,0.571428571428571,0.833333333333333,0.754901960784314,0.75,0.83695652173913,0.789473684210526,0.793814432989691
0.89375,0.725,0.714285714285714,0.736842105263158,0.75,0.7,0.731707317073171,0.717948717948718,0.891891891891892,0.895348837209302,0.88,0.905882352941176,0.885906040268456,0.900584795321637
