,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.83125,0.55,0.6,0.533333333333333,0.3,0.8,0.4,0.64,0.833333333333333,0.829545454545455,0.8,0.858823529411765,0.816326530612245,0.84393063583815
1,0.785,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.776699029126214,0.793814432989691,0.8,0.77,0.788177339901478,0.781725888324873
2,0.79375,0.425,0.421052631578947,0.428571428571429,0.4,0.45,0.41025641025641,0.439024390243902,0.797297297297297,0.790697674418605,0.766233766233766,0.819277108433735,0.781456953642384,0.804733727810651
3,0.80625,0.45,0.4,0.466666666666667,0.2,0.7,0.266666666666667,0.56,0.813333333333333,0.8,0.782051282051282,0.829268292682927,0.797385620915033,0.81437125748503
4,0.8125,0.45,0.375,0.46875,0.15,0.75,0.214285714285714,0.576923076923077,0.815789473684211,0.80952380952381,0.794871794871795,0.829268292682927,0.805194805194805,0.819277108433735
5,0.83125,0.525,0.523809523809524,0.526315789473684,0.55,0.5,0.536585365853658,0.512820512820513,0.821428571428571,0.842105263157895,0.851851851851852,0.810126582278481,0.836363636363636,0.825806451612903
6,0.79375,0.625,0.619047619047619,0.631578947368421,0.65,0.6,0.634146341463415,0.615384615384615,0.795180722891566,0.792207792207792,0.804878048780488,0.782051282051282,0.8,0.787096774193548
7,0.8375,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.846153846153846,0.829268292682927,0.825,0.85,0.835443037974684,0.839506172839506
8,0.85,0.525,0.523809523809524,0.526315789473684,0.55,0.5,0.536585365853658,0.512820512820513,0.831325301204819,0.87012987012987,0.873417721518987,0.827160493827161,0.851851851851852,0.848101265822785
9,0.775,0.475,0.470588235294118,0.478260869565217,0.4,0.55,0.432432432432432,0.511627906976744,0.758620689655172,0.794520547945205,0.814814814814815,0.734177215189873,0.785714285714286,0.763157894736842
mean,0.811625,0.49749999999999994,0.4883307533539732,0.5009792824452435,0.41500000000000004,0.5799999999999998,0.4380958296811954,0.5318601015169364,0.8089161598108362,0.8151813137601248,0.8113119280122986,0.811015279655815,0.8097914062170404,0.8127707177098022
std,0.025014232060080435,0.08370749335898456,0.09953622911608345,0.08162372090633795,0.17004901254246277,0.13984117975602023,0.13886337869425155,0.08753543590253662,0.02707923681069258,0.02671274390305184,0.031895779631044376,0.03833587259119146,0.02425901721784313,0.028475635027821147
min,0.775,0.35,0.35,0.35,0.15,0.35,0.214285714285714,0.35,0.758620689655172,0.790697674418605,0.766233766233766,0.734177215189873,0.781456953642384,0.763157894736842
25%,0.79375,0.45,0.40526315789473677,0.46718750000000026,0.3125,0.5,0.3625,0.5119260584376862,0.7957098664929988,0.7939909617285695,0.7961538461538463,0.7890701071080818,0.7904794101548667,0.7915060125978237
50%,0.809375,0.5,0.49719887955182096,0.5022883295194505,0.4,0.575,0.421344421344421,0.5364102564102565,0.814561403508772,0.804761904761905,0.802439024390244,0.823218801130448,0.8025974025974025,0.8168241829593825
75%,0.83125,0.5437500000000001,0.580952380952381,0.5315789473684207,0.55,0.6749999999999999,0.536585365853658,0.5942307692307692,0.828851118760757,0.829476164079823,0.8224537037037037,0.829268292682927,0.8306639111340742,0.8360812425328552
max,0.85,0.625,0.619047619047619,0.631578947368421,0.65,0.8,0.634146341463415,0.64,0.846153846153846,0.87012987012987,0.873417721518987,0.858823529411765,0.851851851851852,0.848101265822785
