train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.55,0.65,0.636363636363636,0.666666666666667,0.7,0.6,0.666666666666667,0.631578947368421,0.539130434782609,0.569230769230769,0.688888888888889,0.411111111111111,0.604878048780488,0.47741935483871
0.566666666666667,0.45,0.466666666666667,0.4,0.7,0.2,0.56,0.266666666666667,0.546875,0.615384615384615,0.777777777777778,0.355555555555556,0.642201834862385,0.450704225352113
0.555555555555556,0.6,0.571428571428571,0.666666666666667,0.8,0.4,0.666666666666667,0.5,0.536764705882353,0.613636363636364,0.811111111111111,0.3,0.646017699115044,0.402985074626866
0.544444444444444,0.65,0.714285714285714,0.615384615384615,0.5,0.8,0.588235294117647,0.695652173913043,0.541666666666667,0.547619047619048,0.577777777777778,0.511111111111111,0.559139784946236,0.528735632183908
0.611111111111111,0.4,0.416666666666667,0.375,0.5,0.3,0.454545454545455,0.333333333333333,0.589285714285714,0.647058823529412,0.733333333333333,0.488888888888889,0.653465346534653,0.556962025316456
0.555555555555556,0.55,0.529411764705882,0.666666666666667,0.9,0.2,0.666666666666667,0.307692307692308,0.535714285714286,0.625,0.833333333333333,0.277777777777778,0.652173913043478,0.384615384615385
0.544444444444444,0.5,0.5,0.5,0.3,0.7,0.375,0.583333333333333,0.642857142857143,0.526315789473684,0.2,0.888888888888889,0.305084745762712,0.661157024793388
0.6,0.65,0.615384615384615,0.714285714285714,0.8,0.5,0.695652173913043,0.588235294117647,0.577586206896552,0.640625,0.744444444444444,0.455555555555556,0.650485436893204,0.532467532467533
0.594444444444444,0.45,0.466666666666667,0.4,0.7,0.2,0.56,0.266666666666667,0.562043795620438,0.697674418604651,0.855555555555556,0.333333333333333,0.6784140969163,0.451127819548872
0.661111111111111,0.45,0.454545454545455,0.444444444444444,0.5,0.4,0.476190476190476,0.421052631578947,0.655913978494624,0.666666666666667,0.677777777777778,0.644444444444444,0.666666666666667,0.655367231638418
