,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.738888888888889,0.6,0.571428571428571,0.666666666666667,0.8,0.4,0.666666666666667,0.5,0.726315789473684,0.752941176470588,0.766666666666667,0.711111111111111,0.745945945945946,0.731428571428571
1,0.75,0.6,0.615384615384615,0.571428571428571,0.727272727272727,0.444444444444444,0.666666666666667,0.5,0.75,0.75,0.741573033707865,0.758241758241758,0.745762711864407,0.754098360655738
2,0.766666666666667,0.6,0.692307692307692,0.428571428571429,0.692307692307692,0.428571428571429,0.692307692307692,0.428571428571429,0.752808988764045,0.78021978021978,0.770114942528736,0.763440860215054,0.761363636363636,0.771739130434782
3,0.75,0.65,0.571428571428571,0.692307692307692,0.5,0.75,0.533333333333333,0.72,0.764044943820225,0.736263736263736,0.739130434782609,0.761363636363636,0.751381215469613,0.748603351955307
4,0.788888888888889,0.6,0.545454545454545,0.666666666666667,0.666666666666667,0.545454545454545,0.6,0.6,0.78494623655914,0.793103448275862,0.802197802197802,0.775280898876405,0.793478260869565,0.784090909090909
5,0.777777777777778,0.4,0.222222222222222,0.545454545454545,0.285714285714286,0.461538461538462,0.25,0.5,0.767676767676768,0.790123456790123,0.817204301075269,0.735632183908046,0.791666666666667,0.761904761904762
6,0.772222222222222,0.55,0.8,0.466666666666667,0.333333333333333,0.875,0.470588235294118,0.608695652173913,0.770114942528736,0.774193548387097,0.761363636363636,0.782608695652174,0.765714285714286,0.778378378378378
7,0.722222222222222,0.55,0.6,0.5,0.545454545454545,0.555555555555556,0.571428571428571,0.526315789473684,0.729411764705882,0.715789473684211,0.696629213483146,0.747252747252747,0.712643678160919,0.731182795698925
8,0.75,0.55,0.5,0.666666666666667,0.777777777777778,0.363636363636364,0.608695652173913,0.470588235294118,0.739583333333333,0.761904761904762,0.78021978021978,0.719101123595506,0.759358288770054,0.739884393063584
9,0.761111111111111,0.6,0.666666666666667,0.571428571428571,0.4,0.8,0.5,0.666666666666667,0.758241758241758,0.764044943820225,0.766666666666667,0.755555555555556,0.762430939226519,0.759776536312849
mean,0.7577777777777779,0.57,0.5784892884892883,0.5775857475857477,0.5728527028527027,0.56242007992008,0.5559686817870961,0.5520837772179811,0.7543144525103571,0.7618584325816383,0.7641766477692176,0.7509588570771994,0.7589745629051612,0.7561087188923805
std,0.01963312337881277,0.06749485577105528,0.15125351891322103,0.09345435536620715,0.18745681291830202,0.1818355983714194,0.13021598267599593,0.09281100125250429,0.01861473467256384,0.024190946606359762,0.03378262389705658,0.023052848272668902,0.023264211461131418,0.018631841364613606
min,0.722222222222222,0.4,0.222222222222222,0.428571428571429,0.285714285714286,0.363636363636364,0.25,0.428571428571429,0.726315789473684,0.715789473684211,0.696629213483146,0.711111111111111,0.712643678160919,0.731182795698925
25%,0.75,0.55,0.5519480519480515,0.5113636363636362,0.42500000000000004,0.4325396825396827,0.5083333333333333,0.5,0.7421874999999998,0.7507352941176471,0.7465206843718077,0.7385373247442213,0.7473047633268628,0.7420641327865147
50%,0.7555555555555555,0.6,0.5857142857142854,0.571428571428571,0.606060606060606,0.5034965034965035,0.5857142857142854,0.513157894736842,0.7555253735029015,0.7629748528624936,0.766666666666667,0.756898656898657,0.760360962566845,0.7569374484842935
75%,0.7708333333333333,0.6,0.653846153846154,0.666666666666667,0.7185314685314682,0.7013888888888891,0.6521739130434785,0.6065217391304347,0.7667688117126322,0.7787132222616092,0.777693570797019,0.7629215542521994,0.7648934490923442,0.769280538302277
max,0.788888888888889,0.65,0.8,0.692307692307692,0.8,0.875,0.692307692307692,0.72,0.78494623655914,0.793103448275862,0.817204301075269,0.782608695652174,0.793478260869565,0.784090909090909
