,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.6875,0.45,0.4375,0.458333333333333,0.35,0.55,0.388888888888889,0.5,0.691176470588235,0.684782608695652,0.618421052631579,0.75,0.652777777777778,0.715909090909091
1,0.71875,0.55,0.5625,0.541666666666667,0.45,0.65,0.5,0.590909090909091,0.727272727272727,0.710843373493976,0.7,0.7375,0.713375796178344,0.723926380368098
2,0.705,0.525,0.526315789473684,0.523809523809524,0.5,0.55,0.512820512820513,0.536585365853658,0.711340206185567,0.699029126213592,0.69,0.72,0.700507614213198,0.70935960591133
3,0.73125,0.6,0.625,0.583333333333333,0.5,0.7,0.555555555555556,0.636363636363636,0.74025974025974,0.72289156626506,0.7125,0.75,0.726114649681529,0.736196319018405
4,0.725,0.525,0.533333333333333,0.52,0.4,0.65,0.457142857142857,0.577777777777778,0.720588235294118,0.728260869565217,0.662162162162162,0.779069767441861,0.690140845070423,0.752808988764045
5,0.7375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.747252747252747,0.72463768115942,0.781609195402299,0.684931506849315,0.764044943820225,0.704225352112676
6,0.71875,0.55,0.571428571428571,0.538461538461538,0.4,0.7,0.470588235294118,0.608695652173913,0.716216216216216,0.720930232558139,0.688311688311688,0.746987951807229,0.701986754966887,0.733727810650888
7,0.7375,0.55,0.571428571428571,0.538461538461538,0.4,0.7,0.470588235294118,0.608695652173913,0.71830985915493,0.752808988764045,0.698630136986301,0.770114942528736,0.708333333333333,0.761363636363636
8,0.7,0.625,0.666666666666667,0.6,0.5,0.75,0.571428571428572,0.666666666666667,0.712328767123288,0.689655172413793,0.658227848101266,0.740740740740741,0.684210526315789,0.714285714285714
9,0.725,0.55,0.555555555555556,0.545454545454545,0.5,0.6,0.526315789473684,0.571428571428571,0.722222222222222,0.727272727272727,0.684210526315789,0.761904761904762,0.702702702702703,0.744186046511628
mean,0.7186250000000001,0.5425,0.5549728487886383,0.5349520479520478,0.45,0.635,0.4953328645898307,0.5797122413347227,0.720696719156979,0.716111234640162,0.6894072609911084,0.7441249671272645,0.7044194944060209,0.7295988944895512
std,0.016514408691940655,0.048662671068854774,0.06332392036265848,0.03970977925232651,0.05773502691896257,0.08181958472422383,0.05242989274270109,0.054991180963662914,0.015593094173146716,0.02044441910782564,0.04218186749904454,0.026731568214288744,0.02872228127133494,0.019231320943661534
min,0.6875,0.45,0.4375,0.458333333333333,0.35,0.5,0.388888888888889,0.5,0.691176470588235,0.684782608695652,0.618421052631579,0.684931506849315,0.652777777777778,0.704225352112676
25%,0.7084374999999999,0.525,0.5280701754385962,0.5209523809523811,0.4,0.5625,0.470588235294118,0.5452961672473863,0.71330062939652,0.701982688033688,0.6676742532005687,0.7383101851851853,0.6927325373561167,0.7146915584415583
50%,0.721875,0.55,0.559027777777778,0.538461538461538,0.475,0.65,0.5,0.5843434343434345,0.719449047224524,0.7219108994115995,0.689155844155844,0.7484939759036144,0.702344728834795,0.728827095509493
75%,0.7296874999999999,0.55,0.571428571428571,0.5445075757575755,0.5,0.7,0.5229419703103912,0.608695652173913,0.7260101010101008,0.7266139657444002,0.6996575342465752,0.7589285714285715,0.7121151804670913,0.7421886146383223
max,0.7375,0.625,0.666666666666667,0.6,0.5,0.75,0.571428571428572,0.666666666666667,0.747252747252747,0.752808988764045,0.781609195402299,0.779069767441861,0.764044943820225,0.761363636363636
