,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.80625,0.575,0.555555555555556,0.615384615384615,0.75,0.4,0.638297872340426,0.484848484848485,0.767676767676768,0.868852459016393,0.904761904761905,0.697368421052632,0.830601092896175,0.773722627737226
1,0.75,0.45,0.461538461538462,0.428571428571429,0.6,0.3,0.521739130434783,0.352941176470588,0.702380952380952,0.802631578947368,0.797297297297297,0.709302325581395,0.746835443037975,0.753086419753086
2,0.775,0.575,0.555555555555556,0.615384615384615,0.75,0.4,0.638297872340426,0.484848484848485,0.743362831858407,0.816091954022989,0.84,0.71,0.788732394366197,0.759358288770054
3,0.7625,0.55,0.53125,0.625,0.85,0.25,0.653846153846154,0.357142857142857,0.726315789473684,0.815384615384615,0.851851851851852,0.670886075949367,0.784090909090909,0.736111111111111
4,0.83125,0.6,0.576923076923077,0.642857142857143,0.75,0.45,0.652173913043478,0.529411764705882,0.811764705882353,0.853333333333333,0.8625,0.8,0.836363636363636,0.825806451612903
5,0.83125,0.475,0.473684210526316,0.476190476190476,0.45,0.5,0.461538461538462,0.48780487804878,0.853333333333333,0.811764705882353,0.8,0.8625,0.825806451612903,0.836363636363636
6,0.83125,0.55,0.545454545454545,0.555555555555556,0.6,0.5,0.571428571428571,0.526315789473684,0.8,0.8625,0.853333333333333,0.811764705882353,0.825806451612903,0.836363636363636
7,0.825,0.65,0.607142857142857,0.75,0.85,0.45,0.708333333333333,0.5625,0.802325581395349,0.851351351351351,0.8625,0.7875,0.831325301204819,0.818181818181818
8,0.80625,0.475,0.476190476190476,0.473684210526316,0.5,0.45,0.48780487804878,0.461538461538462,0.810810810810811,0.802325581395349,0.779220779220779,0.831325301204819,0.794701986754967,0.816568047337278
9,0.8,0.5,0.5,0.5,0.55,0.45,0.523809523809524,0.473684210526316,0.802469135802469,0.79746835443038,0.802469135802469,0.79746835443038,0.802469135802469,0.79746835443038
mean,0.8018750000000001,0.54,0.5283294738886846,0.5682628044470149,0.6649999999999999,0.41500000000000004,0.5857269710163937,0.4721036107603539,0.7820439908614125,0.8281703933764131,0.8353934302267636,0.7678115184100947,0.8066732802742951,0.7953030391661129
std,0.030053482419772196,0.06368324391514267,0.048677376151660096,0.09888835020678378,0.14346892811104894,0.08181958472422385,0.08350603371811219,0.06871508546521791,0.046065714172224846,0.027578966740014404,0.039212871882963435,0.06528341892994988,0.028611047649274583,0.03700810374814955
min,0.75,0.45,0.461538461538462,0.428571428571429,0.45,0.25,0.461538461538462,0.352941176470588,0.702380952380952,0.79746835443038,0.779220779220779,0.670886075949367,0.746835443037975,0.736111111111111
25%,0.78125,0.48124999999999996,0.482142857142857,0.482142857142857,0.5625,0.4,0.5222567287784683,0.4645748987854255,0.7494413158129972,0.8049148606811143,0.8006172839506173,0.7094767441860463,0.7902247924633895,0.762949373511847
50%,0.80625,0.55,0.5383522727272725,0.5854700854700855,0.675,0.45,0.6048632218844985,0.484848484848485,0.8011627906976746,0.8157382847038019,0.845925925925926,0.79248417721519,0.814137793707686,0.8070182008838289
75%,0.8296875,0.575,0.555555555555556,0.6225961538461537,0.75,0.45,0.648704902867715,0.516688061617458,0.8087253920587255,0.8528378378378375,0.8602083333333332,0.8088235294117648,0.8294024325753571,0.8239002932551318
max,0.83125,0.65,0.607142857142857,0.75,0.85,0.5,0.708333333333333,0.5625,0.853333333333333,0.868852459016393,0.904761904761905,0.8625,0.836363636363636,0.836363636363636
