,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.75,0.525,0.533333333333333,0.52,0.4,0.65,0.457142857142857,0.577777777777778,0.732558139534884,0.77027027027027,0.7875,0.7125,0.759036144578313,0.74025974025974
1,0.80625,0.6,0.625,0.583333333333333,0.5,0.7,0.555555555555556,0.636363636363636,0.769230769230769,0.855072463768116,0.875,0.7375,0.818713450292398,0.791946308724832
2,0.765,0.425,0.4,0.44,0.3,0.55,0.342857142857143,0.488888888888889,0.738738738738739,0.797752808988764,0.82,0.71,0.777251184834123,0.751322751322751
3,0.7625,0.475,0.478260869565217,0.470588235294118,0.55,0.4,0.511627906976744,0.432432432432432,0.739583333333333,0.796875,0.845238095238095,0.671052631578947,0.788888888888889,0.728571428571429
4,0.74375,0.5,0.5,0.5,0.35,0.65,0.411764705882353,0.565217391304348,0.7125,0.775,0.76,0.729411764705882,0.735483870967742,0.751515151515152
5,0.74375,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.75,0.736111111111111,0.776470588235294,0.706666666666667,0.763005780346821,0.72108843537415
6,0.74375,0.55,0.6,0.533333333333333,0.3,0.8,0.4,0.64,0.753846153846154,0.736842105263158,0.662162162162162,0.813953488372093,0.705035971223022,0.773480662983425
7,0.73125,0.625,0.631578947368421,0.619047619047619,0.6,0.65,0.615384615384615,0.634146341463415,0.719101123595506,0.746478873239437,0.780487804878049,0.67948717948718,0.748538011695907,0.711409395973154
8,0.73125,0.475,0.454545454545455,0.482758620689655,0.25,0.7,0.32258064516129,0.571428571428571,0.702380952380952,0.763157894736842,0.766233766233766,0.698795180722892,0.732919254658385,0.729559748427673
9,0.74375,0.65,0.636363636363636,0.666666666666667,0.7,0.6,0.666666666666667,0.631578947368421,0.723404255319149,0.772727272727273,0.819277108433735,0.662337662337662,0.768361581920904,0.713286713286713
mean,0.7521250000000002,0.5399999999999999,0.5447317535293709,0.5380945199669072,0.445,0.635,0.48241206361677647,0.5782485149818188,0.7341343465979485,0.7750287800104971,0.7892369525181102,0.7121704573871322,0.7597234139406503,0.7412440336439018
std,0.022008915491480072,0.07283924461137387,0.08363880459614581,0.0706394362719195,0.14804278660801637,0.1055409346599171,0.11482203738752775,0.06937853589291657,0.02039298666571674,0.03552369081796597,0.05784528917571521,0.04314680719639394,0.03187716754708065,0.026231976169564162
min,0.73125,0.425,0.4,0.44,0.25,0.4,0.32258064516129,0.432432432432432,0.702380952380952,0.736111111111111,0.662162162162162,0.662337662337662,0.705035971223022,0.711409395973154
25%,0.74375,0.48124999999999996,0.48369565217391275,0.48706896551724127,0.3125,0.6125,0.40294117647058825,0.5667701863354038,0.7201769065264167,0.7506486286137882,0.7687929717341481,0.684314179796108,0.7387474061497833,0.7229591836734698
50%,0.74375,0.5375000000000001,0.56078431372549,0.5266666666666665,0.45,0.65,0.48438538205980053,0.5912144702842379,0.7356484391368114,0.7714987714987716,0.7839939024390246,0.7083333333333335,0.761020962462567,0.7349097443437065
75%,0.7593749999999999,0.59375,0.61875,0.5788043478260868,0.5375000000000001,0.6875,0.551801801801802,0.6335044929396665,0.7473958333333333,0.79140625,0.8198192771084337,0.7251838235294115,0.7750287841058183,0.7514670514670517
max,0.80625,0.65,0.636363636363636,0.666666666666667,0.7,0.8,0.666666666666667,0.64,0.769230769230769,0.855072463768116,0.875,0.813953488372093,0.818713450292398,0.791946308724832
