,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.972222222222222,0.85,0.818181818181818,0.888888888888889,0.9,0.8,0.857142857142857,0.842105263157895,0.967032967032967,0.97752808988764,0.977777777777778,0.966666666666667,0.972375690607735,0.972067039106145
1,0.972222222222222,0.95,0.875,1.0,1.0,0.923076923076923,0.933333333333333,0.96,0.968085106382979,0.976744186046512,0.978494623655914,0.96551724137931,0.973262032085562,0.971098265895954
2,0.972222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967391304347826,0.977272727272727,0.978021978021978,0.966292134831461,0.972677595628415,0.971751412429379
3,0.977777777777778,0.95,0.888888888888889,1.0,1.0,0.916666666666667,0.941176470588235,0.956521739130435,0.978260869565217,0.977272727272727,0.978260869565217,0.977272727272727,0.978260869565217,0.977272727272727
4,0.977777777777778,0.95,0.923076923076923,1.0,1.0,0.875,0.96,0.933333333333333,0.977272727272727,0.978260869565217,0.977272727272727,0.978260869565217,0.977272727272727,0.978260869565217
5,0.972222222222222,0.85,0.833333333333333,0.875,0.909090909090909,0.777777777777778,0.869565217391304,0.823529411764706,0.956521739130435,0.988636363636364,0.98876404494382,0.956043956043956,0.972375690607735,0.972067039106145
6,0.977777777777778,0.95,0.9,1.0,1.0,0.909090909090909,0.947368421052632,0.952380952380952,0.967741935483871,0.988505747126437,0.989010989010989,0.966292134831461,0.978260869565217,0.977272727272727
7,0.983333333333333,0.85,1.0,0.7,0.769230769230769,1.0,0.869565217391304,0.823529411764706,0.977272727272727,0.989130434782609,0.988505747126437,0.978494623655914,0.982857142857143,0.983783783783784
8,0.977777777777778,0.9,1.0,0.8,0.833333333333333,1.0,0.909090909090909,0.888888888888889,0.977272727272727,0.978260869565217,0.977272727272727,0.978260869565217,0.977272727272727,0.978260869565217
9,0.961111111111111,0.95,0.9,1.0,1.0,0.909090909090909,0.947368421052632,0.952380952380952,0.956521739130435,0.965909090909091,0.967032967032967,0.955056179775281,0.961748633879781,0.96045197740113
mean,0.9744444444444443,0.9199999999999999,0.9138480963480964,0.9263888888888889,0.9411655011655011,0.9110703185703185,0.9234610847043205,0.9132669952801867,0.9693373842891913,0.9797521106064544,0.9800414451680555,0.9688157403587212,0.9746363979342257,0.9742286711398425
std,0.005972042776517487,0.053748384988656986,0.06708366481461595,0.10738545433376505,0.0847753213083798,0.07839597742311438,0.04614211599814278,0.06394787277037968,0.008234280234446403,0.007194708119717491,0.006892012414348256,0.008970953783039502,0.00567447057316884,0.006301929383397191
min,0.961111111111111,0.85,0.818181818181818,0.7,0.769230769230769,0.777777777777778,0.857142857142857,0.823529411764706,0.956521739130435,0.965909090909091,0.967032967032967,0.955056179775281,0.961748633879781,0.96045197740113
25%,0.972222222222222,0.8625,0.8784722222222222,0.8784722222222222,0.9022727272727272,0.8835227272727273,0.8794466403162052,0.8538011695906436,0.9671225513616818,0.977272727272727,0.9773989898989897,0.9657109647423479,0.972451166862905,0.9718303190985705
50%,0.975,0.95,0.9,1.0,1.0,0.912878787878788,0.937254901960784,0.9428571428571425,0.967913520933425,0.9778944797264284,0.9781414237935975,0.966479400749064,0.9752673796791445,0.974669883189436
75%,0.977777777777778,0.95,0.9807692307692307,1.0,1.0,0.9807692307692307,0.947368421052632,0.9554865424430643,0.977272727272727,0.9859445277361321,0.9860029662588062,0.9780138339920945,0.9780138339920945,0.9780138339920945
max,0.983333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978260869565217,0.989130434782609,0.989010989010989,0.978494623655914,0.982857142857143,0.983783783783784
