,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.816666666666667,0.75,0.75,0.75,0.818181818181818,0.666666666666667,0.782608695652174,0.705882352941177,0.797872340425532,0.837209302325581,0.842696629213483,0.791208791208791,0.819672131147541,0.813559322033898
1,0.816666666666667,0.55,0.454545454545455,0.666666666666667,0.625,0.5,0.526315789473684,0.571428571428572,0.810526315789474,0.823529411764706,0.83695652173913,0.795454545454545,0.823529411764706,0.809248554913295
2,0.794444444444444,0.65,0.5,0.75,0.571428571428571,0.692307692307692,0.533333333333333,0.72,0.774509803921569,0.82051282051282,0.849462365591398,0.735632183908046,0.81025641025641,0.775757575757576
3,0.811111111111111,0.6,0.5,0.7,0.625,0.583333333333333,0.555555555555556,0.636363636363636,0.795918367346939,0.829268292682927,0.847826086956522,0.772727272727273,0.821052631578947,0.8
4,0.788888888888889,0.65,0.571428571428571,0.692307692307692,0.5,0.75,0.533333333333333,0.72,0.806818181818182,0.771739130434783,0.771739130434783,0.806818181818182,0.788888888888889,0.788888888888889
5,0.811111111111111,0.4,0.454545454545455,0.333333333333333,0.454545454545455,0.333333333333333,0.454545454545455,0.333333333333333,0.823529411764706,0.8,0.786516853932584,0.835164835164835,0.804597701149425,0.817204301075269
6,0.838888888888889,0.5,0.571428571428571,0.461538461538462,0.363636363636364,0.666666666666667,0.444444444444444,0.545454545454546,0.8125,0.869047619047619,0.876404494382023,0.802197802197802,0.843243243243243,0.834285714285714
7,0.811111111111111,0.5,0.555555555555556,0.454545454545455,0.454545454545455,0.555555555555556,0.5,0.5,0.831325301204819,0.793814432989691,0.775280898876405,0.846153846153846,0.802325581395349,0.819148936170213
8,0.794444444444444,0.65,0.727272727272727,0.555555555555556,0.666666666666667,0.625,0.695652173913043,0.588235294117647,0.8,0.789473684210526,0.772727272727273,0.815217391304348,0.786127167630058,0.802139037433155
9,0.85,0.45,0.625,0.333333333333333,0.384615384615385,0.571428571428571,0.476190476190476,0.421052631578947,0.826086956521739,0.875,0.873563218390805,0.827956989247312,0.849162011173184,0.850828729281768
mean,0.8133333333333332,0.5700000000000001,0.5709776334776335,0.5697280497280499,0.5463619713619715,0.5944291819291819,0.5501979256441498,0.5741750365217857,0.8079086678792959,0.8209594693968653,0.8233173472244406,0.8028531839184978,0.8148855178227752,0.8111061059839775
std,0.019280614940474748,0.10852547064066471,0.1037209829900652,0.16442742338918742,0.1413883722724347,0.11757020733244908,0.10784233463507979,0.1298406341764343,0.01691299441844272,0.033603729279813505,0.04225604688399502,0.032205556208519795,0.020823564863620143,0.021533958044507695
min,0.788888888888889,0.4,0.454545454545455,0.333333333333333,0.363636363636364,0.333333333333333,0.444444444444444,0.333333333333333,0.774509803921569,0.771739130434783,0.771739130434783,0.735632183908046,0.786127167630058,0.775757575757576
25%,0.7986111111111107,0.5,0.5,0.45629370629370675,0.454545454545455,0.5595238095238098,0.482142857142857,0.5113636363636365,0.798404255319149,0.7953608247422683,0.7780898876404497,0.7922702297702294,0.802893611333868,0.8005347593582888
50%,0.811111111111111,0.575,0.5634920634920635,0.6111111111111115,0.5357142857142855,0.6041666666666665,0.5298245614035084,0.5798319327731094,0.808672248803828,0.8220211161387629,0.8398265754763066,0.8045079920079921,0.8149642707019755,0.8114039384735965
75%,0.816666666666667,0.65,0.6116071428571428,0.6980769230769229,0.625,0.666666666666667,0.5500000000000003,0.6885026737967918,0.8207720588235294,0.8352240499149175,0.849053295932679,0.824772089761571,0.8229102167182663,0.818662777396477
max,0.85,0.75,0.75,0.75,0.818181818181818,0.75,0.782608695652174,0.72,0.831325301204819,0.875,0.876404494382023,0.846153846153846,0.849162011173184,0.850828729281768
