,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.822222222222222,0.9,0.916666666666667,0.875,0.916666666666667,0.875,0.916666666666667,0.875,0.833333333333333,0.8125,0.795454545454545,0.847826086956522,0.813953488372093,0.829787234042553
1,0.855555555555556,0.85,0.777777777777778,0.909090909090909,0.875,0.833333333333333,0.823529411764706,0.869565217391304,0.851063829787234,0.86046511627907,0.869565217391304,0.840909090909091,0.860215053763441,0.850574712643678
2,0.833333333333333,0.9,0.833333333333333,0.928571428571429,0.833333333333333,0.928571428571429,0.833333333333333,0.928571428571429,0.863636363636364,0.804347826086957,0.808510638297872,0.86046511627907,0.835164835164835,0.831460674157303
3,0.883333333333333,0.8,0.857142857142857,0.769230769230769,0.666666666666667,0.909090909090909,0.75,0.833333333333333,0.926829268292683,0.846938775510204,0.835164835164835,0.932584269662921,0.878612716763006,0.887700534759358
4,0.888888888888889,0.7,1.0,0.5,0.571428571428571,1.0,0.727272727272727,0.666666666666667,0.9125,0.87,0.848837209302326,0.925531914893617,0.879518072289157,0.896907216494845
5,0.866666666666667,0.75,0.833333333333333,0.625,0.769230769230769,0.714285714285714,0.8,0.666666666666667,0.862068965517241,0.870967741935484,0.862068965517241,0.870967741935484,0.862068965517241,0.870967741935484
6,0.872222222222222,0.65,0.777777777777778,0.545454545454545,0.583333333333333,0.75,0.666666666666667,0.631578947368421,0.891566265060241,0.855670103092783,0.840909090909091,0.902173913043478,0.865497076023392,0.878306878306878
7,0.838888888888889,0.9,0.909090909090909,0.888888888888889,0.909090909090909,0.888888888888889,0.909090909090909,0.888888888888889,0.865853658536585,0.816326530612245,0.797752808988764,0.879120879120879,0.830409356725146,0.846560846560847
8,0.888888888888889,0.75,0.666666666666667,0.875,0.888888888888889,0.636363636363636,0.761904761904762,0.736842105263158,0.898876404494382,0.879120879120879,0.879120879120879,0.898876404494382,0.888888888888889,0.888888888888889
9,0.861111111111111,0.8,0.75,0.8125,0.5,0.928571428571429,0.6,0.866666666666667,0.905882352941176,0.821052631578947,0.819148936170213,0.906976744186046,0.860335195530726,0.861878453038674
mean,0.861111111111111,0.8000000000000002,0.8321789321789321,0.7728736541236542,0.7513639138639139,0.8464105339105339,0.778846447669977,0.7963779920816536,0.8811610441599239,0.8437389604216567,0.835653312631707,0.886543216148149,0.8574663649037927,0.8643033180828509
std,0.023570226039551622,0.0881917103688197,0.09539977943083366,0.15872606410799264,0.15790590033081686,0.11288333127423783,0.09984445417546227,0.10966142774625459,0.03018504551574566,0.02770665608341804,0.029815019623914328,0.03164577518363827,0.02390976807964988,0.024116747677713695
min,0.822222222222222,0.65,0.666666666666667,0.5,0.5,0.636363636363636,0.6,0.631578947368421,0.833333333333333,0.804347826086957,0.795454545454545,0.840909090909091,0.813953488372093,0.829787234042553
25%,0.8430555555555558,0.75,0.777777777777778,0.6610576923076923,0.6041666666666665,0.7708333333333333,0.7329545454545452,0.6842105263157897,0.8624608150470218,0.8175080558539205,0.8111702127659572,0.8630907726931735,0.8414273898144865,0.8475643130815547
50%,0.863888888888889,0.8,0.833333333333333,0.84375,0.8012820512820511,0.8819444444444444,0.7809523809523811,0.8500000000000001,0.878709961798413,0.8513044393014935,0.8380369630369631,0.8889986418076306,0.8612020805239835,0.866423097487079
75%,0.8805555555555552,0.8875,0.896103896103896,0.8854166666666667,0.8854166666666667,0.923701298701299,0.8308823529411763,0.8736413043478259,0.9041308658294775,0.8676162790697675,0.8587610264635123,0.905776036400404,0.8753338065781024,0.885352120646238
max,0.888888888888889,0.9,1.0,0.928571428571429,0.916666666666667,1.0,0.916666666666667,0.928571428571429,0.926829268292683,0.879120879120879,0.879120879120879,0.932584269662921,0.888888888888889,0.896907216494845
