0,0,0,0,0,0,0,0,0,0
-0.28652036,-0.18048613,-0.22232947,-0.20389809,-0.22449756,-0.2356111,-0.19403583,-0.24855012,-0.25105885,-0.20989436
-0.39032671,-0.39989075,-0.53356504,-0.32643667,-0.38500434,-0.5099051,-0.44035128,-0.68260539,-0.5629102,-0.3588759
-0.44930282,-0.74824381,-0.9943701,-0.5109967,-0.78760111,-0.78264844,-0.82312727,-1.253556,-0.87146765,-0.72325778
-0.44930282,-0.7978707,-1.0563103,-0.5109967,-0.78760111,-1.0178592,-0.87758774,-1.253556,-1.1091511,-0.72325778
,-0.7978707,-1.0563103,,,-1.0178592,-0.87758774,,-1.1091511,
