train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.5216666666666668,0.465,0.3041666666666666,0.46344696969696975,0.17000000000000004,0.76,0.2006043663938403,0.568011618011618,0.660600752296068,0.5139665011966634,0.2322222222222222,0.8111111111111112,0.27841934657041295,0.6178786037270328
0.5266666666666667,0.505,0.30384615384615377,0.5071428571428571,0.22999999999999998,0.78,0.25055210489993096,0.5998094062799946,0.6706536891783221,0.5335702576331336,0.2466666666666666,0.8066666666666666,0.26263288521576766,0.6141026695196639
0.5566666666666668,0.5249999999999999,0.47745098039215694,0.49426406926406924,0.6599999999999999,0.39,0.5375302085828402,0.3847374847374848,0.572557727103868,0.6189161859026685,0.6833333333333332,0.43000000000000005,0.5754585709638912,0.43387622741410026
0.5244444444444444,0.475,0.4846358320042531,0.1444444444444444,0.9,0.05,0.626600985221675,0.0602870813397129,0.5163778439621183,0.7604305977710234,0.9344444444444445,0.11444444444444438,0.6591994127083605,0.1570090804460486
0.9627777777777778,0.9549999999999998,0.9445454545454546,0.9677777777777778,0.9700000000000001,0.9400000000000001,0.9566666666666664,0.9531578947368422,0.9507660173108832,0.9759544104677369,0.9766666666666668,0.9488888888888891,0.9634249119255667,0.9620967652735091
0.7544444444444446,0.75,0.7249633699633699,0.8272527472527471,0.82,0.6799999999999999,0.7590409207161124,0.7294003332558318,0.7282376596147877,0.8060868948137203,0.8166666666666668,0.6922222222222222,0.764942201319525,0.7384154262155483
0.524537037037037,0.4791666666666667,0.3176501035196687,0.5394611528822055,0.29166666666666674,0.6666666666666665,0.2492205343675932,0.508978233183641,0.6396310419140606,0.598634878862587,0.32222222222222224,0.726851851851852,0.3058926856504827,0.5463078566496806
0.5549999999999999,0.5000000000000001,0.48035714285714287,0.49693643989309644,0.2,0.8,0.25266008501302617,0.6045706223367394,0.7074763848935535,0.537986297385356,0.23888888888888885,0.8711111111111111,0.3169495196387641,0.6597457198082936
0.5523148148148149,0.4916666666666666,0.3945088245088245,0.4830744986755217,0.45833333333333337,0.525,0.4143141050421096,0.47265722951132866,0.6084569418329095,0.5830784989554687,0.5638888888888889,0.5407407407407407,0.49425315389331936,0.5107445479834999
0.53,0.4750000000000001,0.2,0.43654970760233913,0.14,0.8100000000000002,0.1285714285714287,0.5667929771378049,0.7123092119604485,0.5300383496066076,0.20111111111111107,0.8588888888888888,0.2373517845525787,0.6181494757870702
0.5549999999999999,0.48,0.4784957148115043,0.3641269841269842,0.6900000000000001,0.27,0.5462533019204684,0.2753428088938925,0.5581293245752267,0.7242352754775896,0.7622222222222221,0.34777777777777785,0.6052888543148262,0.3787579217286502
0.5594444444444443,0.52,0.5465506715506715,0.37015729368670536,0.5999999999999999,0.44000000000000006,0.5151560289667709,0.3773795684281618,0.5819733568313032,0.6306268109189629,0.6399999999999999,0.478888888888889,0.563298061214968,0.44711074949610286
0.6683333333333332,0.6799999999999999,0.6791741591741591,0.7208547008547008,0.6799999999999999,0.68,0.6671110730701522,0.6798862012040098,0.6920292477087997,0.6721103348677404,0.642222222222222,0.6944444444444444,0.6525349526564659,0.6720468844433537
0.561111111111111,0.48,0.4621683463595228,0.3974206349206349,0.5900000000000001,0.37,0.5030755074233333,0.3621910597142795,0.5520300969182568,0.6379857874586119,0.7099999999999999,0.4122222222222224,0.6072530693491829,0.44868538670465175
0.5133333333333333,0.515,0.4,0.5081871345029241,0.06999999999999999,0.96,0.11493506493506497,0.663919413919414,0.7701190476190476,0.5069440882495904,0.0422222222222222,0.9844444444444445,0.07785615523017587,0.6691759150806489
0.5305555555555557,0.465,0.4671685340802988,0.3434981684981686,0.5800000000000001,0.35,0.4938686585745408,0.3266963109354414,0.5436311024003155,0.6153415293953541,0.6133333333333333,0.44777777777777794,0.5341071848199854,0.4156997075782711
0.531666666666667,0.475,0.39241259256739147,0.4023809523809523,0.47000000000000003,0.48,0.4120287078682881,0.4105049362402305,0.6292931539370368,0.5703771327031183,0.53,0.5333333333333332,0.45859762981760505,0.47629614863079006
0.5805555555555555,0.555,0.5733607079195315,0.615850815850816,0.6300000000000001,0.4800000000000001,0.5580818562242709,0.5002620821842791,0.5842628407177829,0.6071381296414626,0.6255555555555555,0.5355555555555556,0.5761890149315265,0.5462345847053348
0.5449999999999999,0.505,0.49893323996265176,0.48439393939393954,0.72,0.2899999999999999,0.5732372598162073,0.3197627372627372,0.5468024456532856,0.6668662809294027,0.7755555555555556,0.3144444444444446,0.61653175029198,0.34451881824398795
0.5372222222222224,0.45500000000000007,0.3343253968253967,0.42730923187579534,0.24,0.67,0.25326608376143983,0.5179577627103864,0.617550986082529,0.5275610592682907,0.36777777777777787,0.7066666666666667,0.3969801917943784,0.5701662933102212
0.5311111111111113,0.535,0.5283512759170652,0.38416666666666666,0.8900000000000002,0.18,0.6560670823429444,0.22118098275993017,0.5218338872380021,0.7631553985230455,0.8988888888888891,0.16333333333333339,0.6553269004284454,0.21318133941047995
0.5283333333333334,0.49499999999999994,0.49493927125506065,0.48571428571428565,0.76,0.23000000000000004,0.5880779848171153,0.2656639928698753,0.5179876213622447,0.6657464516190472,0.8133333333333332,0.2433333333333334,0.6236841555603749,0.29666005495778897
0.5816666666666666,0.5549999999999999,0.5330710354317165,0.55,0.93,0.18,0.6765174799657557,0.2684981684981685,0.5484824139066918,0.8642284337992017,0.9577777777777777,0.2055555555555555,0.6964124238946376,0.31397352734283823
