train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.50462962962963,0.375,0.2,0.421052631578947,0.0833333333333333,0.666666666666667,0.117647058823529,0.516129032258065,0.523809523809524,0.502564102564103,0.101851851851852,0.907407407407407,0.170542635658915,0.646864686468647
0.523148148148148,0.583333333333333,1,0.545454545454545,0.166666666666667,1,0.285714285714286,0.705882352941176,0.647058823529412,0.512562814070352,0.101851851851852,0.944444444444444,0.176,0.664495114006515
0.550925925925926,0.541666666666667,0.545454545454545,0.538461538461538,0.5,0.583333333333333,0.521739130434783,0.56,0.571428571428571,0.539568345323741,0.407407407407407,0.694444444444444,0.475675675675676,0.607287449392713
0.523148148148148,0.458333333333333,0.444444444444444,0.466666666666667,0.333333333333333,0.583333333333333,0.380952380952381,0.518518518518519,0.530120481927711,0.518796992481203,0.407407407407407,0.638888888888889,0.460732984293194,0.572614107883817
0.537037037037037,0.458333333333333,0,0.478260869565217,0,0.916666666666667,0,0.628571428571429,0.785714285714286,0.51980198019802,0.101851851851852,0.972222222222222,0.180327868852459,0.67741935483871
0.555555555555556,0.416666666666667,0.375,0.4375,0.25,0.583333333333333,0.3,0.5,0.62,0.536144578313253,0.287037037037037,0.824074074074074,0.392405063291139,0.64963503649635
0.513888888888889,0.458333333333333,0.478260869565217,0,0.916666666666667,0,0.628571428571429,0,0.507177033492823,0.714285714285714,0.981481481481482,0.0462962962962963,0.668769716088328,0.0869565217391304
0.50462962962963,0.5,0.5,0,1,0,0.666666666666667,0,0.502325581395349,1,1,0.00925925925925926,0.668730650154799,0.018348623853211
0.560185185185185,0.583333333333333,0.666666666666667,0.555555555555556,0.333333333333333,0.833333333333333,0.444444444444444,0.666666666666667,0.63265306122449,0.538922155688623,0.287037037037037,0.833333333333333,0.394904458598726,0.654545454545455
0.550925925925926,0.5,0.5,0.5,0.75,0.25,0.6,0.333333333333333,0.53072625698324,0.648648648648649,0.87962962962963,0.222222222222222,0.662020905923345,0.331034482758621
