,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.81875,0.475,0.476190476190476,0.473684210526316,0.5,0.45,0.48780487804878,0.461538461538462,0.78494623655914,0.865671641791045,0.890243902439024,0.743589743589744,0.834285714285714,0.8
1,0.79375,0.5,0.5,0.5,0.45,0.55,0.473684210526316,0.523809523809524,0.777777777777778,0.814285714285714,0.843373493975904,0.74025974025974,0.809248554913295,0.775510204081633
2,0.79,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.768518518518518,0.815217391304348,0.83,0.75,0.798076923076923,0.78125
3,0.83125,0.575,0.588235294117647,0.565217391304348,0.5,0.65,0.54054054054054,0.604651162790698,0.828947368421053,0.833333333333333,0.818181818181818,0.843373493975904,0.823529411764706,0.838323353293413
4,0.8,0.65,0.666666666666667,0.636363636363636,0.6,0.7,0.631578947368421,0.666666666666667,0.8125,0.7875,0.792682926829268,0.807692307692308,0.802469135802469,0.79746835443038
5,0.80625,0.5,0.5,0.5,0.45,0.55,0.473684210526316,0.523809523809524,0.804597701149425,0.808219178082192,0.833333333333333,0.776315789473684,0.818713450292398,0.791946308724832
6,0.8125,0.6,0.625,0.583333333333333,0.5,0.7,0.555555555555556,0.636363636363636,0.824324324324324,0.802325581395349,0.782051282051282,0.841463414634146,0.802631578947368,0.821428571428571
7,0.79375,0.525,0.523809523809524,0.526315789473684,0.55,0.5,0.536585365853658,0.512820512820513,0.783132530120482,0.805194805194805,0.8125,0.775,0.797546012269939,0.789808917197452
8,0.8375,0.55,0.5625,0.541666666666667,0.45,0.65,0.5,0.590909090909091,0.849315068493151,0.827586206896552,0.805194805194805,0.867469879518072,0.826666666666667,0.847058823529412
9,0.8125,0.675,0.733333333333333,0.64,0.55,0.8,0.628571428571429,0.711111111111111,0.802469135802469,0.822784810126582,0.822784810126582,0.802469135802469,0.8125,0.8125
mean,0.8096250000000002,0.565,0.5775735294117647,0.5566581027667984,0.515,0.615,0.5428005136991016,0.5831679689819225,0.803652866116634,0.818211866240992,0.8230346372132015,0.7947633504946066,0.8125667448019479,0.8055294532685693
std,0.01611643829552093,0.06687467549246294,0.0819865853148775,0.05813063876240745,0.05797509043642028,0.10554093465991708,0.06066941260462605,0.07729121030242539,0.02562049574996486,0.02128941092874369,0.030072220522669075,0.04519176438512305,0.012805141735698227,0.023849852931897106
min,0.79,0.475,0.476190476190476,0.473684210526316,0.45,0.45,0.473684210526316,0.461538461538462,0.768518518518518,0.7875,0.782051282051282,0.74025974025974,0.797546012269939,0.775510204081633
25%,0.7953125,0.50625,0.5059523809523809,0.506578947368421,0.4625,0.55,0.49085365853658497,0.523809523809524,0.7835859567301465,0.8059508984166518,0.8070211038961037,0.75625,0.8025097465886938,0.790343265079297
50%,0.809375,0.5625,0.5753676470588235,0.5534420289855075,0.5,0.625,0.538562953197099,0.5954545454545455,0.8035334184759471,0.814751552795031,0.8204833141542001,0.7893924626380765,0.8108742774566475,0.79873417721519
75%,0.8171875,0.6,0.61875,0.5958333333333332,0.55,0.6875,0.588888888888889,0.6284355179704015,0.821368243243243,0.8263858577040595,0.8324999999999998,0.8330206378986865,0.8223254213966289,0.8191964285714282
max,0.8375,0.675,0.733333333333333,0.64,0.6,0.8,0.631578947368421,0.711111111111111,0.849315068493151,0.865671641791045,0.890243902439024,0.867469879518072,0.834285714285714,0.847058823529412
