,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.811111111111111,0.6,0.5,0.7,0.625,0.583333333333333,0.555555555555556,0.636363636363636,0.802083333333333,0.821428571428571,0.83695652173913,0.784090909090909,0.819148936170213,0.802325581395349
1,0.75,0.75,0.818181818181818,0.666666666666667,0.75,0.75,0.782608695652174,0.705882352941177,0.731182795698925,0.770114942528736,0.772727272727273,0.728260869565217,0.751381215469613,0.748603351955307
2,0.811111111111111,0.6,0.727272727272727,0.444444444444444,0.615384615384615,0.571428571428571,0.666666666666667,0.5,0.811764705882353,0.810526315789474,0.793103448275862,0.827956989247312,0.802325581395349,0.819148936170213
3,0.844444444444444,0.45,0.4,0.5,0.444444444444444,0.454545454545455,0.421052631578947,0.476190476190476,0.846153846153846,0.842696629213483,0.846153846153846,0.842696629213483,0.846153846153846,0.842696629213483
4,0.8,0.6,0.714285714285714,0.538461538461538,0.454545454545455,0.777777777777778,0.555555555555556,0.636363636363636,0.811764705882353,0.789473684210526,0.775280898876405,0.824175824175824,0.793103448275862,0.806451612903226
5,0.8,0.6,0.625,0.583333333333333,0.5,0.7,0.555555555555556,0.636363636363636,0.813953488372093,0.787234042553192,0.777777777777778,0.822222222222222,0.795454545454546,0.804347826086957
6,0.738888888888889,0.8,0.636363636363636,1.0,1.0,0.692307692307692,0.777777777777778,0.818181818181818,0.767441860465116,0.712765957446808,0.709677419354839,0.770114942528736,0.737430167597765,0.740331491712707
7,0.872222222222222,0.55,0.6,0.5,0.545454545454545,0.555555555555556,0.571428571428571,0.526315789473684,0.851063829787234,0.895348837209302,0.898876404494382,0.846153846153846,0.87431693989071,0.870056497175141
8,0.866666666666667,0.55,0.7,0.4,0.538461538461538,0.571428571428571,0.608695652173913,0.470588235294118,0.862068965517241,0.870967741935484,0.862068965517241,0.870967741935484,0.862068965517241,0.870967741935484
9,0.772222222222222,0.6,0.416666666666667,0.875,0.833333333333333,0.5,0.555555555555556,0.636363636363636,0.752380952380952,0.8,0.840425531914894,0.697674418604651,0.793969849246231,0.745341614906832
mean,0.8066666666666664,0.61,0.6137770562770561,0.6207905982905982,0.630662393162393,0.6156376956376957,0.6050452217500275,0.6042613217535816,0.8049858483473447,0.8100556722315575,0.8113048086831649,0.8014314392737685,0.8075353495171376,0.80502712834547
std,0.04527010841658522,0.09944289260117532,0.13764819478432191,0.1926451099711391,0.1796666826865182,0.1081270021556803,0.1105321029026969,0.11126924898544946,0.04330888072740361,0.0519468881432771,0.05531294028903732,0.05536971096623647,0.04433881313075163,0.048461574127818006
min,0.738888888888889,0.45,0.4,0.4,0.444444444444444,0.454545454545455,0.421052631578947,0.470588235294118,0.731182795698925,0.712765957446808,0.709677419354839,0.697674418604651,0.737430167597765,0.740331491712707
25%,0.7791666666666666,0.5625,0.525,0.5,0.5096153846153845,0.5595238095238098,0.555555555555556,0.506578947368421,0.7761022286821703,0.7877939529675255,0.7759051186017483,0.7736089341692792,0.7933200485184543,0.7620339093153176
50%,0.8055555555555556,0.6,0.630681818181818,0.5608974358974355,0.58041958041958,0.577380952380952,0.5634920634920635,0.636363636363636,0.811764705882353,0.805263157894737,0.815029985007496,0.8231990231990229,0.7988900634249475,0.8053997194950915
75%,0.8361111111111108,0.6,0.7107142857142854,0.6916666666666667,0.71875,0.6980769230769229,0.6521739130434785,0.636363636363636,0.8381037567084078,0.837379614767255,0.844721767594108,0.8390117192219402,0.8394026186579377,0.8368097059526655
max,0.872222222222222,0.8,0.818181818181818,1.0,1.0,0.777777777777778,0.782608695652174,0.818181818181818,0.862068965517241,0.895348837209302,0.898876404494382,0.870967741935484,0.87431693989071,0.870967741935484
